timestamp_us;TLB_TLB_shootdowns_CPU0;PIN_Posted-interrupt_notification_event_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RTR_APIC_ICR_read_retries_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;TLB_TLB_shootdowns_CPU2;RTR_APIC_ICR_read_retries_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;RTR_APIC_ICR_read_retries_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;TLB_TLB_shootdowns_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;NPI_Nested_posted-interrupt_event_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;SPU_Spurious_interrupts_CPU0;MCP_Machine_check_polls_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;PIN_Posted-interrupt_notification_event_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU2;MIS_CPU0;PIN_Posted-interrupt_notification_event_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU2;RES_Rescheduling_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;NPI_Nested_posted-interrupt_event_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;IWI_IRQ_work_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;TRM_Thermal_event_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;PMI_Performance_monitoring_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;MCP_Machine_check_polls_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;NPI_Nested_posted-interrupt_event_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;THR_Threshold_APIC_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;NMI_Non-maskable_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;CAL_Function_call_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;TRM_Thermal_event_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;THR_Threshold_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;LOC_Local_timer_interrupts_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;PIN_Posted-interrupt_notification_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;NPI_Nested_posted-interrupt_event_CPU2;TRM_Thermal_event_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;PMI_Performance_monitoring_interrupts_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCP_Machine_check_polls_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;RES_Rescheduling_interrupts_CPU2;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;LOC_Local_timer_interrupts_CPU0;MCP_Machine_check_polls_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;CAL_Function_call_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1
31033020;0;7;0;0;0;0;0;0;922;0;0;0;0;0;0;912;0;0;413;2;0;0;0;9851;0;0;0;0;0;0;0;0;0;0;0;143871;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;922;0;0;0;180;0;1;0;143871;0;0;0;0;2;0;912;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;144801;0;0;0;0;0;0;0;0;0;0;912;33726;83;0;143872;0;0;0;0;0;1;0;0;0;0;922;0;0;0;0;0;0;436933;12244;0;0;48745;0;0;0;0;0;0;0;3;0;0;0;0;912;0;0;434258;0;0;0;0;2;922;414;0;0;0;0;435955;52415;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;444984;1;1;0;12271;0;0;0;0
32034050;0;7;0;0;0;0;0;0;922;0;0;0;0;0;0;913;0;0;413;2;0;0;0;9852;0;0;0;0;0;0;0;0;0;0;0;143954;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;922;0;0;0;180;0;1;0;143954;0;0;0;0;2;0;913;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;144884;0;0;0;0;0;0;0;0;0;0;913;33727;83;0;143956;0;0;0;0;0;1;0;0;0;0;922;0;0;0;0;0;0;437185;12244;0;0;48746;0;0;0;0;0;0;0;3;0;0;0;0;913;0;0;434508;0;0;0;0;2;922;414;0;0;0;0;436206;52416;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;445237;1;1;0;12271;0;0;0;0
33035079;0;7;0;0;0;0;0;0;923;0;0;0;0;0;0;913;0;0;413;2;0;0;0;9852;0;0;0;0;0;0;0;0;0;0;0;144038;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;923;0;0;0;180;0;1;0;144038;0;0;0;0;2;0;913;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;144967;0;0;0;0;0;0;0;0;0;0;913;33727;83;0;144039;0;0;0;0;0;1;0;0;0;0;923;0;0;0;0;0;0;437436;12244;0;0;48746;0;0;0;0;0;0;0;3;0;0;0;0;913;0;0;434759;0;0;0;0;2;923;414;0;0;0;0;436458;52416;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;445490;1;1;0;12271;0;0;0;0
34036108;0;7;0;0;0;0;0;0;923;0;0;0;0;0;0;914;0;0;413;2;0;0;0;9853;0;0;0;0;0;0;0;0;0;0;0;144121;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;923;0;0;0;180;0;1;0;144121;0;0;0;0;2;0;914;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;145051;0;0;0;0;0;0;0;0;0;0;914;33728;83;0;144122;0;0;0;0;0;1;0;0;0;0;923;0;0;0;0;0;0;437687;12244;0;0;48747;0;0;0;0;0;0;0;3;0;0;0;0;914;0;0;435009;0;0;0;0;2;923;414;0;0;0;0;436709;52417;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;445742;1;1;0;12271;0;0;0;0
35037134;0;7;0;0;0;0;0;0;924;0;0;0;0;0;0;914;0;0;413;2;0;0;0;9853;0;0;0;0;0;0;0;0;0;0;0;144205;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;924;0;0;0;180;0;1;0;144205;0;0;0;0;2;0;914;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;145134;0;0;0;0;0;0;0;0;0;0;914;33728;83;0;144206;0;0;0;0;0;1;0;0;0;0;924;0;0;0;0;0;0;437938;12244;0;0;48747;0;0;0;0;0;0;0;3;0;0;0;0;914;0;0;435259;0;0;0;0;2;924;414;0;0;0;0;436960;52417;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;445994;1;1;0;12271;0;0;0;0
36038179;0;7;0;0;0;0;0;0;924;0;0;0;0;0;0;915;0;0;413;2;0;0;0;9854;0;0;0;0;0;0;0;0;0;0;0;144288;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;924;0;0;0;180;0;1;0;144288;0;0;0;0;2;0;915;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;145218;0;0;0;0;0;0;0;0;0;0;915;33729;83;0;144289;0;0;0;0;0;1;0;0;0;0;924;0;0;0;0;0;0;438190;12244;0;0;48748;0;0;0;0;0;0;0;3;0;0;0;0;915;0;0;435509;0;0;0;0;2;924;414;0;0;0;0;437211;52418;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;446248;1;1;0;12271;0;0;0;0
37039210;0;7;0;0;0;0;0;0;925;0;0;0;0;0;0;915;0;0;413;2;0;0;0;9854;0;0;0;0;0;0;0;0;0;0;0;144372;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;925;0;0;0;180;0;1;0;144372;0;0;0;0;2;0;915;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;145301;0;0;0;0;0;0;0;0;0;0;915;33729;83;0;144373;0;0;0;0;0;1;0;0;0;0;925;0;0;0;0;0;0;438441;12244;0;0;48748;0;0;0;0;0;0;0;3;0;0;0;0;915;0;0;435760;0;0;0;0;2;925;414;0;0;0;0;437463;52418;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;446501;1;1;0;12271;0;0;0;0
38040234;0;7;0;0;0;0;0;0;925;0;0;0;0;0;0;916;0;0;413;2;0;0;0;9855;0;0;0;0;0;0;0;0;0;0;0;144455;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;925;0;0;0;180;0;1;0;144455;0;0;0;0;2;0;916;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1236;0;0;0;0;9816;0;0;145384;0;0;0;0;0;0;0;0;0;0;916;33730;83;0;144456;0;0;0;0;0;1;0;0;0;0;925;0;0;0;0;0;0;438692;12244;0;0;48749;0;0;0;0;0;0;0;3;0;0;0;0;916;0;0;436010;0;0;0;0;2;925;414;0;0;0;0;437714;52419;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;446753;1;1;0;12271;0;0;0;0
39041270;0;7;0;0;0;0;0;0;926;0;0;0;0;0;0;916;0;0;413;2;0;0;0;9856;0;0;0;0;0;0;0;0;0;0;0;144538;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;926;0;0;0;180;0;1;0;144538;0;0;0;0;2;0;916;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1237;0;0;0;0;9816;0;0;145468;0;0;0;0;0;0;0;0;0;0;916;33730;83;0;144539;0;0;0;0;0;1;0;0;0;0;926;0;0;0;0;0;0;438943;12244;0;0;48749;0;0;0;0;0;0;0;3;0;0;0;0;916;0;0;436260;0;0;0;0;2;926;414;0;0;0;0;437965;52419;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;447006;1;1;0;12271;0;0;0;0
40042296;0;7;0;0;0;0;0;0;926;0;0;0;0;0;0;917;0;0;413;2;0;0;0;9857;0;0;0;0;0;0;0;0;0;0;0;144622;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;926;0;0;0;180;0;1;0;144622;0;0;0;0;2;0;917;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1237;0;0;0;0;9816;0;0;145551;0;0;0;0;0;0;0;0;0;0;917;33731;83;0;144623;0;0;0;0;0;1;0;0;0;0;926;0;0;0;0;0;0;439195;12244;0;0;48750;0;0;0;0;0;0;0;3;0;0;0;0;917;0;0;436510;0;0;0;0;2;926;414;0;0;0;0;438216;52420;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;447259;1;1;0;12271;0;0;0;0
41043322;0;7;0;0;0;0;0;0;927;0;0;0;0;0;0;917;0;0;413;2;0;0;0;9857;0;0;0;0;0;0;0;0;0;0;0;144705;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;927;0;0;0;180;0;1;0;144705;0;0;0;0;2;0;917;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1237;0;0;0;0;9816;0;0;145635;0;0;0;0;0;0;0;0;0;0;917;33731;83;0;144706;0;0;0;0;0;1;0;0;0;0;927;0;0;0;0;0;0;439446;12244;0;0;48750;0;0;0;0;0;0;0;3;0;0;0;0;917;0;0;436761;0;0;0;0;2;927;414;0;0;0;0;438468;52420;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;447511;1;1;0;12271;0;0;0;0
42044357;0;7;0;0;0;0;0;0;927;0;0;0;0;0;0;918;0;0;413;2;0;0;0;9858;0;0;0;0;0;0;0;0;0;0;0;144789;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;927;0;0;0;180;0;1;0;144789;0;0;0;0;2;0;918;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;145718;0;0;0;0;0;0;0;0;0;0;918;33732;83;0;144790;0;0;0;0;0;1;0;0;0;0;927;0;0;0;0;0;0;439697;12244;0;0;48751;0;0;0;0;0;0;0;3;0;0;0;0;918;0;0;437011;0;0;0;0;2;927;414;0;0;0;0;438719;52421;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;447764;1;1;0;12271;0;0;0;0
43045396;0;7;0;0;0;0;0;0;928;0;0;0;0;0;0;918;0;0;413;2;0;0;0;9858;0;0;0;0;0;0;0;0;0;0;0;144872;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;928;0;0;0;180;0;1;0;144872;0;0;0;0;2;0;918;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;145802;0;0;0;0;0;0;0;0;0;0;918;33732;83;0;144873;0;0;0;0;0;1;0;0;0;0;928;0;0;0;0;0;0;439948;12244;0;0;48751;0;0;0;0;0;0;0;3;0;0;0;0;918;0;0;437261;0;0;0;0;2;928;414;0;0;0;0;438970;52421;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;448016;1;1;0;12271;0;0;0;0
44046424;0;7;0;0;0;0;0;0;928;0;0;0;0;0;0;919;0;0;413;2;0;0;0;9859;0;0;0;0;0;0;0;0;0;0;0;144955;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;928;0;0;0;180;0;1;0;144955;0;0;0;0;2;0;919;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;145885;0;0;0;0;0;0;0;0;0;0;919;33733;83;0;144957;0;0;0;0;0;1;0;0;0;0;928;0;0;0;0;0;0;440200;12244;0;0;48752;0;0;0;0;0;0;0;3;0;0;0;0;919;0;0;437511;0;0;0;0;2;928;414;0;0;0;0;439221;52422;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;448269;1;1;0;12271;0;0;0;0
45047454;0;7;0;0;0;0;0;0;929;0;0;0;0;0;0;919;0;0;413;2;0;0;0;9859;0;0;0;0;0;0;0;0;0;0;0;145039;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;929;0;0;0;180;0;1;0;145039;0;0;0;0;2;0;919;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;145968;0;0;0;0;0;0;0;0;0;0;919;33733;83;0;145040;0;0;0;0;0;1;0;0;0;0;929;0;0;0;0;0;0;440451;12244;0;0;48752;0;0;0;0;0;0;0;3;0;0;0;0;919;0;0;437762;0;0;0;0;2;929;414;0;0;0;0;439473;52422;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;448522;1;1;0;12271;0;0;0;0
46048500;0;7;0;0;0;0;0;0;929;0;0;0;0;0;0;920;0;0;413;2;0;0;0;9860;0;0;0;0;0;0;0;0;0;0;0;145122;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;929;0;0;0;180;0;1;0;145122;0;0;0;0;2;0;920;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;146052;0;0;0;0;0;0;0;0;0;0;920;33737;83;0;145123;0;0;0;0;0;1;0;0;0;0;929;0;0;0;0;0;0;440702;12244;0;0;48755;0;0;0;0;0;0;0;3;0;0;0;0;920;0;0;438012;0;0;0;0;2;929;414;0;0;0;0;439724;52423;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;448774;1;1;0;12271;0;0;0;0
47049521;0;7;0;0;0;0;0;0;930;0;0;0;0;0;0;920;0;0;413;2;0;0;0;9860;0;0;0;0;0;0;0;0;0;0;0;145206;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;930;0;0;0;180;0;1;0;145206;0;0;0;0;2;0;920;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;146135;0;0;0;0;0;0;0;0;0;0;920;33737;83;0;145207;0;0;0;0;0;1;0;0;0;0;930;0;0;0;0;0;0;440953;12244;0;0;48755;0;0;0;0;0;0;0;3;0;0;0;0;920;0;0;438262;0;0;0;0;2;930;414;0;0;0;0;439975;52423;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;449028;1;1;0;12271;0;0;0;0
48050563;0;7;0;0;0;0;0;0;930;0;0;0;0;0;0;921;0;0;413;2;0;0;0;9861;0;0;0;0;0;0;0;0;0;0;0;145289;0;0;0;0;0;0;0;0;0;0;473;0;0;0;0;0;14;0;930;0;0;0;180;0;1;0;145289;0;0;0;0;2;0;921;0;9;0;0;0;0;0;12277;0;592;0;0;0;0;1238;0;0;0;0;9816;0;0;146219;0;0;0;0;0;0;0;0;0;0;921;33738;83;0;145290;0;0;0;0;0;1;0;0;0;0;930;0;0;0;0;0;0;441205;12244;0;0;48756;0;0;0;0;0;0;0;3;0;0;0;0;921;0;0;438513;0;0;0;0;2;930;414;0;0;0;0;440226;52424;0;146;0;0;51;1;0;0;0;0;0;0;0;0;2;0;32;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;265;0;0;0;0;170;449281;1;1;0;12271;0;0;0;0
